Date,Close,High,Low,Open,Volume,MA5,Dist_MA5,MA10,Dist_MA10,MA20,Dist_MA20,MA50,Dist_MA50,MA200,Dist_MA200,RSI,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,BB_Position,ATR,Volatility_5,Volatility_10,Volatility_20,Return_lag_1,Return_lag_2,Return_lag_3,Return_lag_5,Return_lag_10,Return_lag_20,ROC_5,ROC_10,ROC_20,Volume_Change,Volume_MA5,Volume_MA10,OBV,Vol_Price_Ratio,CMF,ADX,Stoch_K,Stoch_D,CCI,Williams_R,Dist_from_20d_High,Dist_from_20d_Low,Ichimoku_Conversion,Ichimoku_Base,Day_of_Week,Month,Day_of_Week_sin,Day_of_Week_cos,Month_sin,Month_cos,Future_Return,Signal,Signal_Class
2010-10-18,15.384654998779297,15.43396928667226,14.957269249389704,14.957269249389704,283644072,14.170390129089355,8.569029212521585,13.754460716247559,11.85211340642427,13.389214849472046,14.903339529172865,12.455849514007568,23.51349445477855,12.925736484527588,19.02343063542331,86.83809178637233,13.821534822906099,13.246303308440263,0.5752315144658358,0.41146888629993467,0.1637626281659011,13.389214849472046,0.6548658470294958,14.698946543531036,12.079483155413055,0.19563980543797688,100.0,0.3378390434176017,0.7622661216011936,0.5665701613272431,0.422574481281144,0.027034690858164012,0.14194074953935099,0.13695937275173287,0.14636999912167425,0.1825595849278152,0.21529471234649655,14.636999912167425,18.25595849278152,21.529471234649655,-0.5211942150990232,282647469.6,197869932.0,-1178508312.0,18436817.206658576,0.22142274751880006,36.890486975913454,98.03647429383075,91.73954026555593,147.45034227940744,-1.9635257061692464,-0.31951785685843115,21.37903267858452,14.28742398060842,13.67573307806385,0,10,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.0019587800133648026,0,1
2010-10-19,15.13858413696289,15.312676655303974,15.01480154887656,15.163987775857892,183332484,14.501340293884278,4.3943789343896755,13.927806186676026,8.693242381884602,13.506733608245849,12.081755486173208,12.506896781921387,21.041889134685942,12.923380389213563,17.141055057067245,80.13433526882976,14.024157794299452,13.386472258701199,0.6376855355982531,0.45671221615959834,0.1809733194386548,13.506733608245849,0.7459013596369299,14.998536327519709,12.014930888971989,0.22089762966275067,100.0,0.34012578673796845,0.8154369697110242,0.5844607821953178,0.4326148343967147,-0.01599456483333106,0.010607717909152825,0.12367590418502128,0.12272109759623584,0.12931279127070217,0.18379236549500422,12.272109759623584,12.931279127070216,18.379236549500423,-0.3536530387985687,289315195.2,202188808.8,-1361840796.0,12110279.4251656,0.22133406203846442,39.19135874909474,88.2387770470522,95.34894860577315,125.69623026257347,-11.761222952947803,-1.9138637911146117,18.879330192070288,14.28742398060842,13.67573307806385,1,10,0.9510565162951535,0.30901699437494745,-0.8660254037844386,0.5000000000000001,0.017718708556329732,1,2
2010-10-20,15.14232063293457,15.3764365553919,15.130366257946328,15.146305108218463,140862996,14.823523902893067,2.1506136606241455,14.111188793182373,7.307193283746405,13.621276140213013,11.1666812790844,12.5588356590271,20.57105486566744,12.921386675834656,17.188046552723833,80.15938206411974,14.196182846397162,13.516535101237004,0.6796477451601586,0.5012993219597104,0.1783484232004482,13.621276140213013,0.8128695954815118,15.247015331176037,11.995536949249988,0.2387058560781223,96.78008936416641,0.3334075375027973,0.8210456987568547,0.5784784502416113,0.43349158835452506,0.0002468193813816022,-0.015751693220547036,0.01085715548090671,0.11905033750792193,0.13779365169450775,0.1782559225120277,11.905033750792192,13.779365169450774,17.82559225120277,-0.23165282591163716,293067439.2,205236957.6,-1220977800.0,9302602.911050687,0.16536622835211476,41.38005715673165,88.38755149366521,91.55426761151604,117.33880179050746,-11.61244850633478,-1.8896542316534148,18.908671914807364,14.28742398060842,13.67573307806385,2,10,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5000000000000001,0.013964338046768665,1,2
2010-10-21,15.242193222045898,15.342065165559012,15.093006042074803,15.230237898160746,116703180,15.17748737335205,0.4263278044787322,14.315367794036865,6.474338915658917,13.743950414657593,10.90110748501003,12.618734474182128,20.790189010089357,12.921851172447205,17.95673095621373,80.85422784460047,14.35710751957389,13.64436162870433,0.7127458908695612,0.5435886357416806,0.1691572551278806,13.743950414657593,0.8641273385524963,15.472205091762586,12.015695737552601,0.2514931478888122,93.34554470577272,0.3273826507871838,0.8008359481896875,0.5676531277481358,0.4306722582208367,0.00659559333951143,0.006844040641160953,-0.009259991643927101,0.1313663877407567,0.15467633643619605,0.19184780355336617,13.13663877407567,15.467633643619605,19.184780355336617,-0.17151286488326567,263388348.0,207333658.8,-1104274620.0,7656587.100024665,0.18519969647709825,43.23410963285071,92.36413524739216,89.66348792936985,105.92795707937712,-7.6358647526078505,-1.2425582885665531,18.085527275546642,14.405601856157286,13.687065505157324,3,10,-0.587785252292473,-0.8090169943749476,-0.8660254037844386,0.5000000000000001,0.010768211776333247,1,2
2010-10-22,15.25564193725586,15.312676499156591,15.193874980726362,15.240448160036191,90153756,15.232678985595703,0.15074795235867633,14.505101299285888,5.174321933256132,13.85009961128235,10.148247055411419,12.678767757415772,20.324326694389395,12.92414626121521,18.039842856292676,80.95097210745676,14.495343583832655,13.763715725634073,0.731627858198582,0.5811964802330609,0.15043137796552108,13.85009961128235,0.9140363029085244,15.678172217099398,12.0220270054653,0.2639797051463649,88.44328506157197,0.3124839984759728,0.2460059383784259,0.57203592756692,0.42632860375055626,0.0008823346492228268,0.0074837475092697225,0.007732414024582246,0.01842215520046464,0.14203409675024292,0.16165683532804342,1.842215520046464,14.203409675024293,16.165683532804344,-0.22749529190207152,162939297.6,204923671.2,-1014120864.0,5909535.394891196,0.15128550525091858,44.95572978924698,92.31262027100804,91.02143567068846,98.40555491757237,-7.6873797289919485,-1.155421175875948,18.146401856628437,14.405601856157286,13.709107288351607,4,10,-0.9510565162951536,0.30901699437494723,-0.8660254037844386,0.5000000000000001,0.0019101439671931342,0,1
2010-10-25,15.354519844055176,15.559745008752442,15.316413907534704,15.33185541100316,126209664,15.22665195465088,0.8397636577306855,14.698521041870118,4.46302590795622,13.9573073387146,10.01061645654966,12.743597965240479,20.48810615287977,12.925949459075929,18.788332668854977,81.68378194213321,14.627524546943812,13.88155306773934,0.7459714792044725,0.6141514800273433,0.13181999917712917,13.9573073387146,0.9596582506591954,15.876623840032991,12.037990837396208,0.275026759064711,86.39869985958077,0.3118853608345878,0.14668600152262215,0.5712749383639829,0.42629949059542027,0.006481399288603251,0.007369452700993984,0.014013651953655781,-0.0019587800133648026,0.14412451247947367,0.16230849796333713,-0.19587800133648026,14.412451247947367,16.230849796333715,0.39993794601303123,131452416.0,207049942.8,-887911200.0,8219707.635394715,0.14773221914861398,46.79075040960801,91.51564673934438,92.06413408591486,100.27207990081085,-8.484353260655627,-1.3189494081157882,18.91215586157302,14.468489717197375,13.907483760705016,0,10,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.002433110123294724,0,1
2010-10-26,15.406820297241213,15.47232305462817,15.21828287342102,15.269838069916531,100415484,15.280299186706543,0.8280015265979879,14.89081974029541,3.4652259979313094,14.071164894104005,9.492145200408132,12.809852752685547,20.273203718217747,12.928127474784851,19.17286805293983,82.07654538945962,14.74741620083572,13.99453582548022,0.7528803753555007,0.6418972590929748,0.11098311626252588,14.071164894104005,0.9908732792618025,16.052911452627608,12.0894183355804,0.2816748397787565,83.69894594726252,0.30775356228977085,0.047565991151439856,0.5719224596578316,0.4234896202232062,0.0034061926857509306,0.009909668869204413,0.010800747162632796,0.017718708556329732,0.1426142655145861,0.1734355279581068,1.7718708556329732,14.261426551458612,17.34355279581068,-0.20437563323201624,114869016.0,202092105.6,-787495716.0,6517599.482742112,0.1583715936309603,47.9884241803035,93.67783538310688,92.5020341311531,87.82027881556476,-6.322164616893117,-0.9828227353675056,19.225208333158704,14.468489717197375,14.117315907603178,1,10,0.9510565162951535,0.30901699437494745,-0.8660254037844386,0.5000000000000001,-0.004849577430752761,0,1
2010-10-27,15.35377311706543,15.441691642418506,15.250662710930731,15.336339375581188,89586324,15.322589683532716,0.20351281458790282,15.07305679321289,1.8623715660577966,14.18172254562378,8.264514890000596,12.872590885162353,19.274924947416938,12.931364011764526,18.732819701750536,80.19809028759522,14.840701880255676,14.095220069301348,0.7454818109543275,0.6626141694652454,0.0828676414890821,14.18172254562378,1.005071240301688,16.191865026227156,12.171580065020404,0.2834835435732973,79.15342028615406,0.29941608866105685,0.06687069255600864,0.5765381165823283,0.4248006330494927,-0.003443097222681435,-4.863238950680859e-05,0.006432451693161756,0.013964338046768665,0.1346771347122333,0.16824293906495846,1.3964338046768665,13.46771347122333,16.824293906495846,-0.10784352739862313,104613681.6,198840560.4,-877082040.0,5834808.376869038,0.16818105870478794,49.10054982452074,91.48477579045456,92.2260859709686,78.16811009338988,-8.515224209545435,-1.3237485034051089,18.81470434947321,15.147052781438202,14.14707869257726,2,10,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5000000000000001,0.006018038462823672,0,1
2010-10-28,15.40632438659668,15.466596458344476,15.274820562894604,15.442935432288593,87284628,15.35541591644287,0.33153429663403955,15.266451644897462,0.9162099022923087,14.297273731231689,7.757077861231143,12.940549297332764,19.054640051270066,12.93528546333313,19.103087676480392,80.67006394561338,14.927720727385061,14.192338907619522,0.7353818197655393,0.6771676995253042,0.05821412024023509,14.297273731231689,1.0064395665274306,16.31015286428655,12.284394598176828,0.2815752388733841,77.54886364393452,0.2917275034316865,0.0587831237653662,0.5711701662131163,0.4229568101140206,0.003422694156711259,-3.218773471524994e-05,0.0033738953134090366,0.010768211776333247,0.14354918060057442,0.1764773310374792,1.0768211776333247,14.354918060057443,17.64773310374792,-0.02569249297470899,98729971.2,181059159.6,-789797412.0,5665506.308301323,0.1784527724143241,50.1646761847105,92.9704523156477,92.7110211630697,71.51980165381994,-7.0295476843523,-0.9860098740015477,19.22137074378152,15.258507129071074,14.14707869257726,3,10,-0.587785252292473,-0.8090169943749476,-0.8660254037844386,0.5000000000000001,0.009198374566117051,0,1
2010-10-29,15.284782409667969,15.416783578431236,15.26709904619338,15.368715505874365,91040868,15.361244010925294,-0.49775656973447546,15.296961498260497,-0.07961769789323059,14.406959533691406,6.093047418671027,13.013140163421632,17.456526385780812,12.938255500793456,18.136346965250528,76.14937333824957,14.982653293890124,14.273260648511998,0.7093926453781254,0.6836126886958684,0.025779956682256966,14.406959533691406,0.9874237901001153,16.381807113891636,12.432111953491177,0.2741518882706581,72.22507915997143,0.2815815769178415,0.09345613790398329,0.17767421658770555,0.42588715184192666,-0.00788909631387813,-0.004493404121022171,-0.007921030116454064,0.0019101439671931342,0.020367488136276757,0.16757351836653345,0.19101439671931342,2.0367488136276757,16.757351836653346,0.043034381724122106,98907393.6,130923345.6,-880838280.0,5956307.754987379,0.1647789135485153,51.10574412549652,87.40154566890371,90.61892459166866,59.65797831735797,-12.598454331096281,-1.7671407785269322,18.28082186731126,15.287273278814501,14.233751135276943,4,10,-0.9510565162951536,0.30901699437494723,-0.8660254037844386,0.5000000000000001,0.01854322411771525,1,2
